[datetime.date(2009, 9, 28), '4', '1', '68', '68', '13', None, '16', '26', '172']
[datetime.date(2009, 9, 27), '6', '7', '49', '49', '10', '1', '14', '40', '84']
[datetime.date(2009, 9, 26), '13', '3', '58', '58', '18', '2', '20', '59', '135']
[datetime.date(2009, 9, 25), '2', '1', '57', '57', '21', '1', '31', '40', '195']
[datetime.date(2009, 9, 24), '7', '3', '47', '47', '8', None, '15', '31', '149']
[datetime.date(2009, 9, 23), '5', '1', '57', '57', '9', '1', '9', '29', '154']
[datetime.date(2009, 9, 22), '13', '4', '61', '61', None, None, None, None, None]
[datetime.date(2009, 9, 21), '8', '3', '65', '65', '13', None, '16', '33', '174']
[datetime.date(2009, 9, 20), '9', '6', '49', '49', '19', '1', '25', '56', '81']
[datetime.date(2009, 9, 19), '9', '5', '62', '62', '7', '1', '8', '33', '135']
[datetime.date(2009, 9, 18), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 9, 17), '3', '3', '56', '56', '24', '3', '27', '36', '198']
[datetime.date(2009, 9, 16), '10', '6', '64', '64', '7', None, '9', '40', '178']
[datetime.date(2009, 9, 15), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 9, 14), '9', '1', '86', '86', '17', '3', '16', '32', '131']
[datetime.date(2009, 9, 13), '10', '4', '43', '43', '11', '2', '17', '59', '67']
[datetime.date(2009, 9, 12), '5', '2', '57', '57', '13', '3', '15', '101', '98']
[datetime.date(2009, 9, 11), '6', '3', '56', '56', '20', '2', '37', '49', '191']
[datetime.date(2009, 9, 10), '10', '2', '57', '57', '16', '1', '21', '43', '143']
[datetime.date(2009, 9, 9), '6', None, '57', '57', '14', None, '15', '26', '161']
[datetime.date(2009, 9, 8), '5', '5', '53', '53', '17', None, '17', '32', '161']
[datetime.date(2009, 9, 7), '6', '1', '77', '77', '15', '2', '17', '38', '126']
[datetime.date(2009, 9, 6), '8', '4', '46', '46', '12', None, '17', '49', '122']
[datetime.date(2009, 9, 5), '5', '5', '58', '58', '13', '1', '12', '39', '114']
[datetime.date(2009, 9, 4), '4', '3', '58', '58', '20', None, '26', '32', '159']
[datetime.date(2009, 9, 3), '8', '1', '52', '52', '17', None, '20', '30', '158']
[datetime.date(2009, 9, 2), '6', '3', '59', '59', '14', None, '21', '33', '133']
[datetime.date(2009, 9, 1), '5', '5', '56', '56', '12', '1', '11', '37', '175']
[datetime.date(2009, 8, 31), '11', '4', '70', '70', '14', '2', '14', '39', '164']
[datetime.date(2009, 8, 30), '11', '5', '86', '86', '17', '1', '24', '97', '179']
[datetime.date(2009, 8, 29), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 8, 28), '4', '3', '60', '60', '14', '1', '17', '62', '153']
[datetime.date(2009, 8, 27), '7', '4', '47', '47', '11', None, '14', '43', '124']
[datetime.date(2009, 8, 26), '4', '2', '58', '58', '16', '2', '22', '28', '110']
[datetime.date(2009, 8, 25), '9', '3', '48', '48', '16', '1', '23', '30', '133']
[datetime.date(2009, 8, 24), '11', '4', '73', '73', '12', None, '7', '44', '136']
[datetime.date(2009, 8, 23), '10', '3', '57', '57', '7', None, '9', '46', '109']
[datetime.date(2009, 8, 22), '10', '1', '52', '52', '12', '2', '12', '44', '103']
[datetime.date(2009, 8, 21), '7', '3', '52', '52', '8', '1', '9', '38', '165']
[datetime.date(2009, 8, 20), '6', '3', '62', '62', '13', None, '15', '25', '131']
[datetime.date(2009, 8, 19), '3', '2', '50', '50', '15', None, '17', '37', '126']
[datetime.date(2009, 8, 18), '9', '3', '62', '62', '8', '2', '9', '40', '136']
[datetime.date(2009, 8, 17), '9', '3', '53', '53', '10', '1', '12', '41', '149']
[datetime.date(2009, 8, 16), '8', '7', '44', '44', '9', None, '10', '57', '76']
[datetime.date(2009, 8, 15), '3', '4', '45', '45', '16', None, '20', '58', '73']
[datetime.date(2009, 8, 14), '6', '3', '60', '60', '14', None, '18', '32', '161']
[datetime.date(2009, 8, 13), '4', '4', '45', '45', '9', '1', '9', '39', '140']
[datetime.date(2009, 8, 12), '10', '3', '44', '44', '14', None, '28', '33', '154']
[datetime.date(2009, 8, 11), '5', '5', '50', '50', '16', None, '28', '33', '241']
[datetime.date(2009, 8, 10), '9', '4', '64', '64', '11', '2', '12', '30', '151']
[datetime.date(2009, 8, 9), '3', '5', '37', '37', '10', '5', '15', '50', '94']
[datetime.date(2009, 8, 8), '5', '3', '39', '39', '14', '3', '15', '61', '124']
[datetime.date(2009, 8, 7), '8', '5', '60', '60', '18', None, '18', '60', '150']
[datetime.date(2009, 8, 6), '9', '4', '61', '61', '13', None, '19', '67', '155']
[datetime.date(2009, 8, 5), '6', '5', '82', '82', '17', '2', '23', '32', '117']
[datetime.date(2009, 8, 4), '8', '4', '55', '55', '15', '1', '15', '33', '115']
[datetime.date(2009, 8, 3), '8', '4', '55', '55', '15', '1', '15', '33', '115']
[datetime.date(2009, 8, 2), '7', '9', '34', '34', '11', '1', '28', '55', '82']
[datetime.date(2009, 8, 1), '6', '4', '64', '64', '11', '1', '11', '36', '126']
[datetime.date(2009, 7, 31), '6', '4', '64', '64', '11', None, '11', '36', '126']
[datetime.date(2009, 7, 30), '8', '3', '59', '59', '11', None, '14', '43', '136']
[datetime.date(2009, 7, 29), '9', '2', '50', '50', '13', None, '20', '23', '127']
[datetime.date(2009, 7, 28), '6', '8', '78', '78', '12', None, '15', '29', '118']
[datetime.date(2009, 7, 27), '7', '1', '55', '55', '13', None, '14', '30', '146']
[datetime.date(2009, 7, 26), '4', '4', '33', '33', '12', None, '19', '49', '67']
[datetime.date(2009, 7, 25), '5', '1', '52', '52', '19', None, '28', '38', '114']
[datetime.date(2009, 7, 24), '8', None, '39', '39', '18', '1', '18', '31', '132']
[datetime.date(2009, 7, 23), '6', '1', '57', '57', '6', None, '6', '42', '136']
[datetime.date(2009, 7, 22), '5', '5', '53', '53', '8', None, '9', '44', '142']
[datetime.date(2009, 7, 21), '2', '4', '61', '61', '13', None, '16', '46', '115']
[datetime.date(2009, 7, 20), '6', '3', '64', '64', '18', None, '18', '43', '158']
[datetime.date(2009, 7, 19), '2', '7', '38', '38', '13', None, '25', '47', '104']
[datetime.date(2009, 7, 18), '11', '4', '35', '35', '22', None, '25', '52', '109']
[datetime.date(2009, 7, 17), '7', '2', '51', '51', '9', None, '10', '48', '169']
[datetime.date(2009, 7, 16), '2', '2', '71', '71', '18', '1', '23', '43', '136']
[datetime.date(2009, 7, 15), '12', '2', '52', '52', '12', None, '16', '45', '179']
[datetime.date(2009, 7, 14), '3', '3', '49', '49', '11', None, '14', '32', '128']
[datetime.date(2009, 7, 13), '7', '2', '52', '52', '14', '2', '16', '45', '141']
[datetime.date(2009, 7, 12), '3', '2', '30', '30', '15', '2', '28', '53', '71']
[datetime.date(2009, 7, 11), '5', '8', '45', '45', '6', '2', '14', '61', '88']
[datetime.date(2009, 7, 10), '4', '4', '71', '71', '19', None, '23', '52', '179']
[datetime.date(2009, 7, 9), '10', '5', '63', '63', '16', None, '17', '32', '141']
[datetime.date(2009, 7, 8), '7', '7', '68', '68', '10', None, '14', '26', '214']
[datetime.date(2009, 7, 7), '5', '4', '54', '54', '16', None, '21', '42', '163']
[datetime.date(2009, 7, 6), '8', '6', '33', '33', '15', '2', '20', '58', '78']
[datetime.date(2009, 7, 5), '8', '6', '33', '33', '14', None, '19', '58', '78']
[datetime.date(2009, 7, 4), '4', '4', '53', '53', '12', '1', '19', '59', '95']
[datetime.date(2009, 7, 3), '5', '3', '75', '75', '14', '1', '17', '41', '150']
[datetime.date(2009, 7, 2), '9', '3', '49', '49', '12', '1', '14', '40', '152']
[datetime.date(2009, 7, 1), '7', '2', '54', '54', '12', '1', '16', '35', '141']
[datetime.date(2009, 6, 30), '6', '1', '79', '79', '13', '1', '15', '29', '137']
[datetime.date(2009, 6, 29), '9', '2', '71', '71', '13', '1', '14', '45', '139']
[datetime.date(2009, 6, 28), '9', '8', '38', '38', '9', '1', '15', '43', '79']
[datetime.date(2009, 6, 27), '6', '2', '69', '69', '16', '1', '44', '49', '1']
[datetime.date(2009, 6, 26), '10', '4', '76', '76', '10', None, '38', '43', '174']
[datetime.date(2009, 6, 25), '4', None, '70', '70', '12', '1', '16', '39', '141']
[datetime.date(2009, 6, 24), '6', '5', '76', '76', '13', '1', '17', '20', '154']
[datetime.date(2009, 6, 23), '7', None, '57', '57', '10', None, '12', '31', '159']
[datetime.date(2009, 6, 22), '11', '4', '60', '60', '19', None, '24', '28', '183']
[datetime.date(2009, 6, 21), '10', '5', '39', '39', '10', '1', '17', '40', '49']
[datetime.date(2009, 6, 20), '7', '5', '56', '56', '12', '3', '14', '48', '149']
[datetime.date(2009, 6, 19), '13', '6', '60', '60', '19', '1', '25', '25', '239']
[datetime.date(2009, 6, 18), '11', '4', '59', '59', '15', '1', '15', '26', None]
[datetime.date(2009, 6, 17), '11', '4', '51', '51', '17', '1', '20', '31', '175']
[datetime.date(2009, 6, 16), '9', '3', '59', '59', '8', None, '12', '33', '168']
[datetime.date(2009, 6, 15), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 6, 14), '5', '9', '49', '49', '13', '1', '16', '40', '80']
[datetime.date(2009, 6, 13), '7', '4', '61', '61', '13', '4', '12', '37', '87']
[datetime.date(2009, 6, 12), '9', '6', '74', '74', '9', '1', '10', '36', '144']
[datetime.date(2009, 6, 11), '6', '3', '41', '41', '12', '1', '20', '45', '61']
[datetime.date(2009, 6, 10), '8', '3', '55', '55', '19', None, '26', '35', '266']
[datetime.date(2009, 6, 9), '4', '5', '58', '58', '16', '1', '23', '27', '147']
[datetime.date(2009, 6, 8), '7', '2', '68', '68', '12', '3', '15', '39', None]
[datetime.date(2009, 6, 7), '9', '1', '45', '45', '15', '1', '19', '72', '78']
[datetime.date(2009, 6, 6), '6', '5', '61', '61', '10', None, '10', '58', '118']
[datetime.date(2009, 6, 5), '11', '5', '51', '51', '14', None, '19', '68', '143']
[datetime.date(2009, 6, 4), '11', '1', '49', '49', '13', None, '13', '27', '156']
[datetime.date(2009, 6, 3), '7', '5', '67', '67', '14', None, '16', '26', '164']
[datetime.date(2009, 6, 2), '9', '4', '59', '59', '6', '2', '7', '24', '139']
[datetime.date(2009, 6, 1), '6', '8', '65', '65', '10', None, '11', '25', '152']
[datetime.date(2009, 5, 31), '7', '9', '37', '37', '8', None, '14', '28', '69']
[datetime.date(2009, 5, 30), '8', '3', '45', '45', '17', '2', '18', '40', '136']
[datetime.date(2009, 5, 29), '7', '2', '42', '42', '13', None, '15', '30', '213']
[datetime.date(2009, 5, 28), None, '3', '48', '48', '11', None, '12', '30', '165']
[datetime.date(2009, 5, 27), '4', '8', '42', '42', '14', None, '21', '32', '164']
[datetime.date(2009, 5, 26), '9', '6', '47', '47', '12', '1', '12', '17', '177']
[datetime.date(2009, 5, 25), '7', '6', '68', '68', '17', '1', '19', '32', '144']
[datetime.date(2009, 5, 24), '5', '10', '34', '34', '13', '2', '22', '59', '81']
[datetime.date(2009, 5, 23), '8', '5', '41', '41', '9', None, '11', '44', '107']
[datetime.date(2009, 5, 22), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 5, 21), '8', '4', '58', '58', '21', '1', '25', '27', '162']
[datetime.date(2009, 5, 20), '6', '3', '41', '41', '19', None, '20', '26', '154']
[datetime.date(2009, 5, 19), '9', None, '47', '47', '12', None, '16', '17', '208']
[datetime.date(2009, 5, 18), '11', '2', '73', '73', '14', '5', '16', '36', '158']
[datetime.date(2009, 5, 17), '9', '8', '31', '31', '6', None, '10', '45', '79']
[datetime.date(2009, 5, 16), '10', '6', '42', '42', '18', None, '27', '38', '162']
[datetime.date(2009, 5, 15), '5', '5', '62', '62', '13', '1', '13', '32', '152']
[datetime.date(2009, 5, 14), '4', '1', '48', '48', '11', None, '14', '28', '117']
[datetime.date(2009, 5, 13), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 5, 12), '8', '1', '45', '45', '17', '2', '22', '27', '159']
[datetime.date(2009, 5, 11), '8', '6', '41', '41', '12', '1', '13', '39', '176']
[datetime.date(2009, 5, 10), '12', '9', '34', '34', '15', '4', '19', '47', '85']
[datetime.date(2009, 5, 9), '8', '13', '45', '45', '19', '1', '26', '53', '128']
[datetime.date(2009, 5, 8), '8', '4', '45', '45', '2', None, '3', '33', '184']
[datetime.date(2009, 5, 7), '8', '1', '52', '52', '12', None, '13', '31', '147']
[datetime.date(2009, 5, 6), '4', '1', '46', '46', '15', None, '17', '25', '220']
[datetime.date(2009, 5, 5), '5', '4', '52', '52', '10', None, '10', '19', '108']
[datetime.date(2009, 5, 4), '6', '2', '68', '68', '11', '1', '12', '29', '143']
[datetime.date(2009, 5, 3), '3', '8', '40', '40', '13', '1', '16', '29', '72']
[datetime.date(2009, 5, 2), '3', '5', '43', '43', '7', None, '8', '47', '91']
[datetime.date(2009, 5, 1), '9', '4', '31', '31', '20', '4', '30', '39', '100']
[datetime.date(2009, 4, 30), '4', '6', '56', '56', '23', None, '26', '30', '158']
[datetime.date(2009, 4, 29), '5', '6', '59', '59', '16', '2', '17', '34', '129']
[datetime.date(2009, 4, 28), '6', '5', '44', '44', '23', '2', '24', '30', '156']
[datetime.date(2009, 4, 27), '15', '6', '70', '70', '13', None, '16', '43', '165']
[datetime.date(2009, 4, 26), '9', '8', '40', '40', '11', '2', '14', '49', '87']
[datetime.date(2009, 4, 25), '8', '6', '47', '47', '16', None, '12', '51', '117']
[datetime.date(2009, 4, 24), '9', '4', '46', '46', '24', '2', '25', '59', '170']
[datetime.date(2009, 4, 23), '5', '4', '55', '55', '9', '1', '13', '23', '132']
[datetime.date(2009, 4, 22), '9', '11', '55', '55', '15', '1', '19', '28', '145']
[datetime.date(2009, 4, 21), '10', '5', '48', '48', '10', None, '11', '30', '154']
[datetime.date(2009, 4, 20), '7', '4', '73', '73', '15', '3', '13', '34', '133']
[datetime.date(2009, 4, 19), '7', '5', '39', '39', '7', None, '8', '36', '85']
[datetime.date(2009, 4, 18), '2', '3', '38', '38', '7', None, '8', '47', '112']
[datetime.date(2009, 4, 17), '11', '2', '63', '63', '11', '2', '12', '37', '131']
[datetime.date(2009, 4, 16), '10', '3', '62', '62', '14', '2', '13', '29', '159']
[datetime.date(2009, 4, 15), '10', '6', '35', '35', '12', '1', '17', '27', '179']
[datetime.date(2009, 4, 14), '9', '7', '60', '60', '7', None, '7', '48', '133']
[datetime.date(2009, 4, 13), '14', '3', '34', '34', '7', '1', '15', '27', '52']
[datetime.date(2009, 4, 12), '2', '2', '18', '18', '4', None, '8', '25', '47']
[datetime.date(2009, 4, 11), '9', '3', '38', '38', '14', '1', '18', '49', '92']
[datetime.date(2009, 4, 10), '9', '6', '57', '57', '9', None, '11', '54', '136']
[datetime.date(2009, 4, 9), '7', '6', '60', '60', '21', None, '24', '33', '142']
[datetime.date(2009, 4, 8), '11', '5', '49', '49', '9', None, '11', '35', '161']
[datetime.date(2009, 4, 7), '10', '5', '53', '53', '11', None, '12', '39', '157']
[datetime.date(2009, 4, 6), '11', '3', '63', '63', '10', None, '11', '71', '169']
[datetime.date(2009, 4, 5), '7', '10', '36', '36', '10', None, '16', '50', '61']
[datetime.date(2009, 4, 4), '7', '7', '62', '62', '16', '3', '17', '49', '128']
[datetime.date(2009, 4, 3), '9', '2', '60', '60', '11', None, '14', '36', '188']
[datetime.date(2009, 4, 2), '9', '2', '46', '46', '14', '1', '17', '32', '154']
[datetime.date(2009, 4, 1), '13', '6', '63', '63', '17', '1', '22', '23', '154']
[datetime.date(2009, 3, 31), '12', '10', '52', '52', '15', '1', '17', '32', '139']
[datetime.date(2009, 3, 30), '6', '9', '88', '88', '8', None, '11', '26', '173']
[datetime.date(2009, 3, 29), '8', '10', '42', '42', '15', '1', '15', '49', '81']
[datetime.date(2009, 3, 28), '9', '4', '56', '56', '8', None, '10', '42', None]
[datetime.date(2009, 3, 27), '6', '4', '48', '48', '9', None, '10', '23', '157']
[datetime.date(2009, 3, 26), '5', '2', '56', '56', '9', None, '10', '20', '150']
[datetime.date(2009, 3, 25), '10', '2', '62', '62', '13', None, '16', '20', '282']
[datetime.date(2009, 3, 24), '5', '2', '64', '64', '12', None, '15', '23', '194']
[datetime.date(2009, 3, 23), '10', '2', '56', '56', '13', None, '14', '29', '168']
[datetime.date(2009, 3, 22), '6', '7', '44', '44', '4', None, '5', '45', '68']
[datetime.date(2009, 3, 21), '12', '3', '45', '45', '8', None, '10', '36', '103']
[datetime.date(2009, 3, 20), '6', '1', '46', '46', '11', None, '15', '34', '180']
[datetime.date(2009, 3, 19), '7', '4', '63', '63', '12', '1', '12', '35', '176']
[datetime.date(2009, 3, 18), '8', '1', '58', '58', '9', '1', '8', '27', '147']
[datetime.date(2009, 3, 17), '6', '2', '67', '67', '14', '4', '11', '28', '154']
[datetime.date(2009, 3, 16), '8', '5', '75', '75', '5', None, '7', '31', '136']
[datetime.date(2009, 3, 15), '7', '5', '50', '50', '8', None, '20', '32', '95']
[datetime.date(2009, 3, 14), '12', '4', '63', '63', '9', '1', '14', '34', '99']
[datetime.date(2009, 3, 13), '8', '3', '45', '45', '11', '1', '12', '24', '260']
[datetime.date(2009, 3, 12), '2', '7', '42', '42', '10', None, '12', '31', '184']
[datetime.date(2009, 3, 11), '13', '4', '58', '58', '10', '1', '11', '22', '144']
[datetime.date(2009, 3, 10), '4', '4', '61', '61', '8', None, '9', '27', '163']
[datetime.date(2009, 3, 9), '5', '8', '85', '85', '7', None, '9', '22', '140']
[datetime.date(2009, 3, 8), '8', '5', '45', '45', '4', '1', '3', '34', '109']
[datetime.date(2009, 3, 7), '8', '3', '55', '55', '17', None, '24', '26', '205']
[datetime.date(2009, 3, 6), '7', '6', '71', '71', '8', '1', '10', '39', '151']
[datetime.date(2009, 3, 5), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 3, 4), '11', '4', '55', '55', '8', None, '9', '26', '128']
[datetime.date(2009, 3, 3), '11', '4', '55', '55', '12', '4', '9', '26', '128']
[datetime.date(2009, 3, 2), '6', '3', '60', '60', '12', '1', '15', None, '164']
[datetime.date(2009, 3, 1), '3', '3', '52', '52', '5', None, '10', '23', '61']
[datetime.date(2009, 2, 28), None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 2, 27), '11', '2', '55', '55', '11', None, '12', '34', '183']
[datetime.date(2009, 2, 26), '4', '3', '41', '41', '9', '1', '12', '30', '152']
[datetime.date(2009, 2, 25), '6', '4', '38', '38', '9', None, '15', '28', '131']
[datetime.date(2009, 2, 24), '7', '3', '48', '48', '8', '2', '8', '22', '181']
[datetime.date(2009, 2, 23), '12', '5', '56', '56', '4', None, '4', '22', '175']
[datetime.date(2009, 2, 22), '8', '4', '41', '41', '3', None, '4', '28', '64']
[datetime.date(2009, 2, 21), '10', '5', '26', '26', '6', None, '9', '33', '135']
[datetime.date(2009, 2, 20), '7', '8', '39', '39', '9', '1', '9', '28', '206']
[datetime.date(2009, 2, 19), '3', None, '48', '48', '3', None, '5', '20', '178']
[datetime.date(2009, 2, 18), '4', '2', '41', '41', '12', '3', '11', '18', '242']
[datetime.date(2009, 2, 17), '11', '3', '44', '44', '6', '1', '7', '23', '156']
[datetime.date(2009, 2, 16), '11', '3', '71', '71', '11', None, '21', '20', '173']
[datetime.date(2009, 2, 15), '8', '7', '25', '25', '4', None, '6', '26', '74']
[datetime.date(2009, 2, 14), '15', '6', '34', '34', '8', '1', '13', '36', '147']
[datetime.date(2009, 2, 13), '8', '1', '36', '36', '16', None, '18', '31', '325']
[datetime.date(2009, 2, 12), '6', '4', '34', '34', '14', None, '18', '29', '191']
[datetime.date(2009, 2, 11), '10', '3', '57', '57', '14', '4', '28', '25', '182']
[datetime.date(2009, 2, 10), '14', '2', '60', '60', '14', '3', '21', '26', '162']
[datetime.date(2009, 2, 9), '15', '7', '83', '83', '8', None, '8', '34', '172']
[datetime.date(2009, 2, 8), '4', '7', '48', '48', '6', None, '7', '39', '107']
[datetime.date(2009, 2, 7), '4', '5', '51', '51', '10', '2', '10', '32', '109']
[datetime.date(2009, 2, 6), '5', '2', '58', '58', '17', '1', '23', '33', '183']
[datetime.date(2009, 2, 5), '7', '1', '74', '74', '12', None, '7', '26', '131']
[datetime.date(2009, 2, 4), '6', '1', '72', '72', '9', '1', '13', '18', '139']
[datetime.date(2009, 2, 3), '11', '6', '53', '53', '6', None, '6', '19', '171']
[datetime.date(2009, 2, 2), '3', '5', '61', '61', '9', '5', '9', '29', '120']
[datetime.date(2009, 2, 1), '7', '5', '35', '35', '10', None, '21', '29', '80']
[datetime.date(2009, 1, 31), '9', '3', '57', '57', '7', None, '13', '32', '177']
[datetime.date(2009, 1, 30), '11', '1', '75', '75', '12', None, '17', '32', '175']
[datetime.date(2009, 1, 29), '11', '2', '52', '52', '5', None, '5', '17', '149']
[datetime.date(2009, 1, 28), '13', '1', '81', '81', '8', None, '8', '22', '119']
[datetime.date(2009, 1, 27), '14', '2', '53', '53', '14', '1', '15', '16', '133']
[datetime.date(2009, 1, 26), '10', '1', '73', '73', '21', '1', '35', '23', '193']
[datetime.date(2009, 1, 25), '9', '7', '50', '50', '6', '1', '13', '33', '74']
[datetime.date(2009, 1, 24), '6', '5', '49', '49', '15', '2', '24', '36', '93']
[datetime.date(2009, 1, 23), '10', '3', '57', '57', '6', '3', '3', '25', '198']
[datetime.date(2009, 1, 22), '8', '4', '70', '70', '6', None, '10', '23', '152']
[datetime.date(2009, 1, 21), '3', '1', '46', '46', '10', None, '24', '19', '169']
[datetime.date(2009, 1, 20), '6', '5', '57', '57', '12', '1', '13', '27', '122']
[datetime.date(2009, 1, 19), '9', '1', '58', '58', '10', None, '10', '25', '171']
[datetime.date(2009, 1, 18), '7', '6', '33', '33', '7', '2', '16', '26', None]
[datetime.date(2009, 1, 17), '9', None, '40', '40', '11', '2', '12', '28', '132']
[datetime.date(2009, 1, 16), '4', '4', '54', '54', '6', None, '8', '26', '208']
[datetime.date(2009, 1, 15), '6', '3', '46', '46', '15', '3', '22', '31', '149']
[datetime.date(2009, 1, 14), '12', '2', '44', '44', '10', None, '11', '29', '237']
[datetime.date(2009, 1, 13), '10', '2', '41', '41', '11', '1', '14', '24', '89']
[datetime.date(2009, 1, 12), '7', '1', '57', '57', '9', None, '11', '28', '168']
[datetime.date(2009, 1, 11), '8', '6', '39', '39', '2', None, '3', '36', '92']
[datetime.date(2009, 1, 10), '8', '4', '44', '44', '6', None, '11', '35', '124']
[datetime.date(2009, 1, 9), '4', '4', '48', '48', '15', None, '17', '41', '150']
[datetime.date(2009, 1, 8), '4', '2', '33', '33', '1', None, '1', '9', '166']
[datetime.date(2009, 1, 7), '7', '2', '43', '43', '15', '2', '24', '17', '137']
[datetime.date(2009, 1, 6), '11', '1', '57', '57', '8', '1', '12', '17', '126']
[datetime.date(2009, 1, 5), '6', '3', '52', '52', '5', '1', '4', '12', '148']
[datetime.date(2009, 1, 4), None, '4', '37', '37', '3', '2', '3', '13', '82']
[datetime.date(2009, 1, 3), '3', '5', '39', '39', '6', None, '14', '14', '89']
[datetime.date(2009, 1, 2), '5', '9', '38', '38', '16', '3', '22', '26', '148']
[datetime.date(2009, 1, 1), '10', '11', '19', '19', '10', '2', '19', '34', '32']
[datetime.date(2008, 12, 31), '7', '4', '45', '45', '8', '1', '9', '16', '103']
[datetime.date(2008, 12, 30), '6', '1', '52', '52', '7', None, '9', '18', '143']
[datetime.date(2008, 12, 29), '6', '4', '69', '69', '8', None, '9', '11', '160']
[datetime.date(2008, 12, 28), '12', '5', '35', '35', '3', '2', '5', '19', '48']
[datetime.date(2008, 12, 27), '2', '9', '59', '59', '3', None, '3', '15', '84']
[datetime.date(2008, 12, 26), '3', '2', '27', '27', '8', None, '14', '18', '58']
[datetime.date(2008, 12, 25), '2', '4', '20', '20', '4', None, '6', '13', '65']
[datetime.date(2008, 12, 24), '4', '2', '34', '34', '8', None, '16', '24', '88']
[datetime.date(2008, 12, 23), '2', '2', '56', '56', '21', '2', '22', '32', '184']
[datetime.date(2008, 12, 22), '7', '12', '47', '47', '20', '1', '22', '32', '227']
[datetime.date(2008, 12, 21), '8', '7', '39', '39', '7', None, '9', '29', '92']
[datetime.date(2008, 12, 20), '6', '3', '38', '38', '23', None, '26', '29', '126']
[datetime.date(2008, 12, 19), '6', '2', '44', '44', '24', None, '31', '29', '230']
[datetime.date(2008, 12, 18), '10', '5', '65', '65', '24', '1', '25', '34', '199']
[datetime.date(2008, 12, 17), '4', '4', '48', '48', '10', None, '11', '26', '231']
[datetime.date(2008, 12, 16), '8', '3', '37', '37', '12', None, '12', '24', '165']
[datetime.date(2008, 12, 15), '8', '3', '65', '65', '19', '3', '18', '20', '205']
[datetime.date(2008, 12, 14), '10', '6', '26', '26', '10', '1', '12', '48', '93']
[datetime.date(2008, 12, 13), '4', '6', '39', '39', '10', '2', '9', '50', '113']
[datetime.date(2008, 12, 12), '8', '1', '48', '48', '12', '1', '13', '38', '131']
[datetime.date(2008, 12, 11), '12', '3', '37', '37', '7', '1', '6', '36', '157']
[datetime.date(2008, 12, 10), '7', '4', '56', '56', '16', '1', '16', '38', '159']
[datetime.date(2008, 12, 9), '6', '2', '53', '53', '18', '1', '18', '29', '179']
[datetime.date(2008, 12, 8), '6', '4', '50', '50', '18', None, '19', '22', '154']
[datetime.date(2008, 12, 7), '5', '7', '31', '31', '11', '1', '15', '32', '81']
[datetime.date(2008, 12, 6), '13', '4', '40', '40', '9', '1', '10', '57', '143']
[datetime.date(2008, 12, 5), '11', '5', '42', '42', '23', '3', '20', '39', '190']
[datetime.date(2008, 12, 4), '9', '3', '44', '44', '21', '1', '27', '37', '196']
[datetime.date(2008, 12, 3), '13', '2', '39', '39', '14', '1', '14', '26', '156']
[datetime.date(2008, 12, 2), '9', '1', '53', '53', '21', '1', '25', '24', '158']
[datetime.date(2008, 12, 1), '15', '8', '46', '46', '14', None, '18', '34', '166']
[datetime.date(2008, 11, 30), '13', '8', '32', '32', '16', '6', '14', '65', '85']
[datetime.date(2008, 11, 29), '6', '2', '30', '30', '23', '1', '34', '42', '172']
[datetime.date(2008, 11, 28), '3', '5', '42', '42', '15', '1', '18', '44', '235']
[datetime.date(2008, 11, 27), '9', '3', '34', '34', '16', '1', '19', '23', '167']
[datetime.date(2008, 11, 26), '6', '5', '50', '50', '19', '1', '17', '21', '159']
[datetime.date(2008, 11, 25), '8', '5', '43', '43', '8', None, '13', '16', '136']
[datetime.date(2008, 11, 24), '4', '12', '37', '37', '5', None, '5', '18', '156']
[datetime.date(2008, 11, 23), '11', '8', '27', '27', '6', None, '8', '27', '113']
[datetime.date(2008, 11, 22), '2', '7', '56', '56', '26', '2', '32', '38', '232']
[datetime.date(2008, 11, 21), '8', '4', '50', '50', '32', None, '37', '41', '211']
[datetime.date(2008, 11, 20), '5', '1', '40', '40', '31', '3', '35', '18', '228']
[datetime.date(2008, 11, 19), '9', '1', '35', '35', '13', None, '15', '16', '173']
[datetime.date(2008, 11, 18), '13', '1', '60', '60', '12', '1', '13', '23', '166']
[datetime.date(2008, 11, 17), '3', '3', '50', '50', '19', '2', '18', '36', '181']
[datetime.date(2008, 11, 16), '8', '9', '30', '30', '18', '3', '24', '40', '108']
[datetime.date(2008, 11, 15), '9', '6', '37', '37', '11', None, '14', '34', '81']
[datetime.date(2008, 11, 14), '5', '2', '32', '32', '18', '1', '17', '37', '177']
[datetime.date(2008, 11, 13), '15', None, '57', '57', '15', '3', '18', '40', '149']
[datetime.date(2008, 11, 12), '4', '1', '56', '56', '6', None, '9', '21', '114']
[datetime.date(2008, 11, 11), '9', '1', '42', '42', '10', '1', '14', '39', '71']
[datetime.date(2008, 11, 10), '4', '8', '34', '34', '12', None, '16', '21', '128']
