[datetime.date(2009, 5, 7), None, None, None, None, '11', '0', '13', '11', None, '743', '20', '5', '0', '2']
[datetime.date(2009, 5, 6), None, None, None, None, '7', '1', '6', '14', None, '792', '25', '2', '0', '5']
[datetime.date(2009, 5, 5), None, None, None, None, '4', '0', '9', '21', None, '701', '35', '4', '1', '0']
[datetime.date(2009, 5, 4), None, None, None, None, '6', '0', '8', '13', None, '913', '31', '8', '3', '4']
[datetime.date(2009, 5, 3), None, None, None, None, '3', '0', '4', '21', None, '868', '31', '1', '0', '3']
[datetime.date(2009, 5, 2), None, None, None, None, '3', '0', '4', '21', None, '779', '38', '4', '1', '0']
[datetime.date(2009, 5, 1), None, None, None, None, '6', '2', '7', '17', None, '815', '44', '4', '0', '0']
[datetime.date(2009, 4, 30), None, None, None, None, '3', '0', '3', '20', None, '946', '32', '2', '1', '7']
[datetime.date(2009, 4, 29), None, None, None, None, '5', '0', '10', '16', None, '955', '24', '3', '0', '0']
[datetime.date(2009, 4, 28), None, None, None, None, '4', '1', '3', '22', None, '676', '36', '2', '1', '1']
[datetime.date(2009, 4, 27), None, None, None, None, '10', '2', '9', '18', None, '737', '33', '5', '0', '6']
[datetime.date(2009, 4, 26), None, None, None, None, '11', '2', '12', '34', None, '899', '44', '3', '0', '0']
[datetime.date(2009, 4, 25), None, None, None, None, '10', '3', '7', '20', None, '805', '39', '6', '0', '1']
[datetime.date(2009, 4, 24), None, None, None, None, '11', '0', '16', '29', None, '888', '37', '5', '2', '3']
[datetime.date(2009, 4, 23), None, None, None, None, '3', '1', '4', '13', None, '923', '22', '1', '0', '4']
[datetime.date(2009, 4, 22), None, None, None, None, '2', '0', '2', '26', None, '1029', '43', '2', '1', '3']
[datetime.date(2009, 4, 21), None, None, None, None, '4', '0', '6', '17', None, '661', '34', '3', '0', '3']
[datetime.date(2009, 4, 20), None, None, None, None, '4', '1', '6', '14', None, '1044', '19', '2', '2', '1']
[datetime.date(2009, 4, 19), None, None, None, None, '8', '3', '11', '18', None, '815', '25', '4', '0', '0']
[datetime.date(2009, 4, 18), None, None, None, None, '5', '0', '5', '32', None, '823', '45', '3', '1', '0']
[datetime.date(2009, 4, 17), None, None, None, None, '5', '0', '7', '21', None, '838', '33', '8', '2', '3']
[datetime.date(2009, 4, 16), None, None, None, None, '7', '0', '7', '19', None, '880', '35', '2', '0', '4']
[datetime.date(2009, 4, 15), None, None, None, None, '3', '0', '3', '18', None, '921', '31', '6', '0', '2']
[datetime.date(2009, 4, 14), None, None, None, None, '5', '0', '7', '27', None, '994', '30', '5', '0', '0']
[datetime.date(2009, 4, 13), None, None, None, None, '4', '0', '4', '20', None, '784', '27', '5', '0', '3']
[datetime.date(2009, 4, 12), None, None, None, None, '6', '0', '6', '14', None, '642', '21', '5', '0', '0']
[datetime.date(2009, 4, 11), None, None, None, None, '3', '1', '2', '18', None, '812', '22', '2', '2', '1']
[datetime.date(2009, 4, 10), None, None, None, None, '2', '0', '2', '17', None, '925', '23', '12', '3', '3']
[datetime.date(2009, 4, 9), None, None, None, None, '6', '0', '8', '22', None, '887', '29', '2', '0', '1']
[datetime.date(2009, 4, 8), None, None, None, None, '6', '0', '11', '10', None, '879', '17', '4', '1', '0']
[datetime.date(2009, 4, 7), None, None, None, None, '9', '0', '11', '17', None, '898', '31', '4', '1', '11']
[datetime.date(2009, 4, 6), None, None, None, None, '4', '0', '8', '28', None, '872', '34', '4', '0', '3']
[datetime.date(2009, 4, 5), None, None, None, None, '4', '0', '14', '29', None, '987', '42', '1', '0', '0']
[datetime.date(2009, 4, 4), None, None, None, None, '5', '1', '9', '26', None, '928', '42', '8', '1', '0']
[datetime.date(2009, 4, 3), None, None, None, None, '3', '0', '3', '24', None, '918', '35', '1', '2', '4']
[datetime.date(2009, 4, 2), None, None, None, None, '5', '0', '5', '16', None, '785', '34', '6', '0', '4']
[datetime.date(2009, 4, 1), None, None, None, None, '5', '1', '5', '20', None, '738', '33', '3', '0', '1']
[datetime.date(2009, 3, 31), None, None, None, None, '2', '0', '2', '14', None, '858', '25', '4', '0', '1']
[datetime.date(2009, 3, 30), None, None, None, None, '9', '0', '12', '6', None, '781', '13', '5', '1', '1']
[datetime.date(2009, 3, 29), None, None, None, None, '7', '0', '9', '17', None, '953', '23', '4', '0', '5']
[datetime.date(2009, 3, 28), None, None, None, None, '9', '0', '15', '20', None, '826', '147', '24', '0', '2']
[datetime.date(2009, 3, 27), None, None, None, None, '4', '0', '4', '19', None, '984', '34', '3', '1', '3']
[datetime.date(2009, 3, 26), None, None, None, None, '7', '0', '11', '11', None, '779', '14', '0', '4', '6']
[datetime.date(2009, 3, 25), None, None, None, None, '6', '0', '8', '11', None, '753', '33', '10', '1', '3']
[datetime.date(2009, 3, 24), None, None, None, None, '6', '0', '10', '15', None, '780', '23', '2', '3', '4']
[datetime.date(2009, 3, 23), None, None, None, None, '5', '0', '5', '8', None, '758', '15', '5', '1', '0']
[datetime.date(2009, 3, 22), None, None, None, None, '1', '0', '1', '26', None, '954', '24', '2', '0', '1']
[datetime.date(2009, 3, 21), None, None, None, None, '7', '1', '8', '16', None, '851', '25', '4', '1', '0']
[datetime.date(2009, 3, 20), None, None, None, None, '3', '0', '3', '21', None, '802', '21', '3', '3', '1']
[datetime.date(2009, 3, 19), None, None, None, None, '6', '0', '6', '28', None, '780', '22', '2', '3', '0']
[datetime.date(2009, 3, 18), None, None, None, None, '3', '0', '3', '19', None, '797', '21', '1', '1', '0']
[datetime.date(2009, 3, 17), None, None, None, None, '5', '1', '4', '21', None, '779', '35', '3', '2', '1']
[datetime.date(2009, 3, 16), None, None, None, None, '3', '0', '4', '20', None, '670', '25', '6', '0', '3']
[datetime.date(2009, 3, 15), None, None, None, None, '3', '0', '3', '21', None, '842', '23', '4', '2', '3']
[datetime.date(2009, 3, 14), None, None, None, None, '6', '2', '8', '14', None, '891', '20', '2', '0', '0']
[datetime.date(2009, 3, 13), None, None, None, None, '5', '1', '5', '14', None, '868', '11', '0', '3', '9']
[datetime.date(2009, 3, 12), None, None, None, None, '5', '2', '4', '28', None, '816', '35', '2', '2', '5']
[datetime.date(2009, 3, 11), None, None, None, None, '1', '1', '0', '10', None, '895', '23', '1', '3', '2']
[datetime.date(2009, 3, 10), None, None, None, None, '3', '0', '3', '12', None, '912', '26', '5', '1', '3']
[datetime.date(2009, 3, 9), None, None, None, None, '4', '0', '6', '14', None, '735', '11', '2', '0', '0']
[datetime.date(2009, 3, 8), None, None, None, None, '3', '0', '6', '14', None, '814', '19', '4', '0', '2']
[datetime.date(2009, 3, 7), None, None, None, None, '4', '0', '5', '16', None, '795', '25', '2', '3', '2']
[datetime.date(2009, 3, 6), None, None, None, None, '5', '0', '6', '7', None, '784', '16', '1', '0', '5']
[datetime.date(2009, 3, 5), None, None, None, None, '3', '0', '3', '17', None, '856', '15', '3', '2', '1']
[datetime.date(2009, 3, 4), None, None, None, None, '4', '1', '3', '20', None, '698', '20', '2', '0', '2']
[datetime.date(2009, 3, 3), None, None, None, None, '6', '1', '13', '15', None, '851', '14', '2', '3', '1']
[datetime.date(2009, 3, 2), None, None, None, None, '10', '0', '14', '12', None, '707', '23', '5', '3', '7']
[datetime.date(2009, 3, 1), None, None, None, None, '1', '0', '2', '13', None, '851', '24', '3', '1', '0']
[datetime.date(2009, 2, 28), None, None, None, None, '1', '0', '1', '11', None, '814', '28', '4', '3', '0']
[datetime.date(2009, 2, 27), None, None, None, None, '2', '0', '2', '18', None, '817', '9', '0', '2', '0']
[datetime.date(2009, 2, 26), None, None, None, None, '5', '0', '7', '5', None, '762', '17', '0', '2', '6']
[datetime.date(2009, 2, 25), None, None, None, None, '2', '0', '2', '9', None, '733', '15', '2', '2', '1']
[datetime.date(2009, 2, 24), None, None, None, None, '3', '0', '3', '13', None, '816', '14', '3', '0', '1']
[datetime.date(2009, 2, 23), None, None, None, None, '5', '0', '5', '5', None, '662', '9', '2', '0', '2']
[datetime.date(2009, 2, 22), None, None, None, None, '1', '0', '2', '13', None, '819', '20', '2', '0', '5']
[datetime.date(2009, 2, 21), None, None, None, None, '4', '0', '5', '17', None, '720', '19', '0', '3', '0']
[datetime.date(2009, 2, 20), None, None, None, None, '4', '0', '4', '10', None, '539', '20', '3', '2', '4']
[datetime.date(2009, 2, 19), None, None, None, None, '1', '0', '1', '9', None, '831', '10', '2', '0', '2']
[datetime.date(2009, 2, 18), None, None, None, None, '5', '0', '7', '6', None, '655', '10', '5', '0', '1']
[datetime.date(2009, 2, 17), None, None, None, None, '3', '1', '2', '6', None, '711', '7', '4', '0', '0']
[datetime.date(2009, 2, 16), None, None, None, None, '4', '0', '6', '7', None, '641', '18', '2', '0', '4']
[datetime.date(2009, 2, 15), None, None, None, None, '3', '0', '5', '17', None, '689', '12', '2', '0', '1']
[datetime.date(2009, 2, 14), None, None, None, None, '8', '2', '11', '10', None, '713', '27', '0', '1', '0']
[datetime.date(2009, 2, 13), None, None, None, None, '6', '0', '8', '23', None, '909', '13', '4', '4', '2']
[datetime.date(2009, 2, 12), None, None, None, None, '8', '2', '6', '18', None, '860', '21', '1', '2', '0']
[datetime.date(2009, 2, 11), None, None, None, None, '5', '0', '6', '15', None, '721', '20', '2', '1', '5']
[datetime.date(2009, 2, 10), None, None, None, None, '5', '0', '12', '13', None, '809', '22', '2', '0', '2']
[datetime.date(2009, 2, 9), None, None, None, None, '9', '1', '8', '16', None, '760', '12', '1', '1', '1']
[datetime.date(2009, 2, 8), None, None, None, None, '8', '0', '9', '22', None, '903', '23', '3', '0', '1']
[datetime.date(2009, 2, 7), None, None, None, None, '9', '0', '11', '19', None, '859', '14', '1', '1', '0']
[datetime.date(2009, 2, 6), None, None, None, None, '5', '1', '6', '16', None, '882', '11', '3', '5', '5']
[datetime.date(2009, 2, 5), None, None, None, None, '3', '0', '3', '14', None, '805', '23', '2', '2', '1']
[datetime.date(2009, 2, 4), None, None, None, None, '5', '2', '4', '9', None, '819', '9', '2', '0', '3']
[datetime.date(2009, 2, 3), None, None, None, None, '5', '2', '4', '8', None, '747', '11', '1', '0', '11']
[datetime.date(2009, 2, 2), None, None, None, None, '4', '0', '4', '14', None, '794', '24', '1', '0', '3']
[datetime.date(2009, 2, 1), None, None, None, None, '3', '0', '5', '10', None, '709', '23', '2', '0', '4']
[datetime.date(2009, 1, 31), None, None, None, None, '6', '1', '6', '13', None, '583', '16', '0', '1', '0']
[datetime.date(2009, 1, 30), None, None, None, None, '4', '1', '5', '11', None, '816', '10', '4', '0', '3']
[datetime.date(2009, 1, 29), None, None, None, None, '4', '0', '4', '8', None, '723', '17', '2', '0', '1']
[datetime.date(2009, 1, 28), None, None, None, None, '2', '0', '2', '21', None, '775', '18', '2', '0', '4']
[datetime.date(2009, 1, 27), None, None, None, None, '4', '0', '4', '5', None, '570', '14', '3', '0', '3']
[datetime.date(2009, 1, 26), None, None, None, None, '6', '1', '5', '14', None, '801', '13', '0', '2', '2']
[datetime.date(2009, 1, 25), None, None, None, None, '2', '1', '2', '13', None, '860', '16', '3', '0', '0']
[datetime.date(2009, 1, 24), None, None, None, None, '6', '1', '6', '18', None, '716', '17', '1', '1', '5']
[datetime.date(2009, 1, 23), None, None, None, None, '4', '2', '4', '18', None, '864', '26', '3', '1', '5']
[datetime.date(2009, 1, 22), None, None, None, None, '8', '2', '10', '11', None, '971', '12', '1', '0', '2']
[datetime.date(2009, 1, 21), None, None, None, None, '3', '0', '3', '9', None, '657', '9', '2', '0', '3']
[datetime.date(2009, 1, 20), None, None, None, None, '6', '0', '6', '10', None, '686', '8', '1', '0', '3']
[datetime.date(2009, 1, 19), None, None, None, None, '3', '0', '3', '11', None, '842', '17', '2', '0', '0']
[datetime.date(2009, 1, 18), None, None, None, None, '5', '0', '10', '17', None, '938', '9', '2', '0', '0']
[datetime.date(2009, 1, 17), None, None, None, None, '6', '0', '10', '12', None, '817', '11', '1', '0', '0']
[datetime.date(2009, 1, 16), None, None, None, None, '4', '1', '6', '13', None, '925', '15', '3', '0', '0']
[datetime.date(2009, 1, 15), None, None, None, None, '6', '0', '6', '21', None, '735', '10', '3', '2', '1']
[datetime.date(2009, 1, 14), None, None, None, None, '7', '0', '7', '44', None, '1090', '20', '1', '1', '1']
[datetime.date(2009, 1, 13), None, None, None, None, None, None, None, None, None, None, None, None, None, None]
[datetime.date(2009, 1, 12), None, None, None, None, '5', '0', '6', '13', None, '687', '13', '0', '1', '4']
[datetime.date(2009, 1, 11), None, None, None, None, '3', '0', '5', '21', None, '815', '18', '1', '0', '3']
[datetime.date(2009, 1, 10), None, None, None, None, '4', '1', '3', '14', None, '963', '14', '5', '1', '1']
[datetime.date(2009, 1, 9), None, None, None, None, '1', '0', '1', '9', None, '1040', '14', '1', '0', '4']
[datetime.date(2009, 1, 8), None, None, None, None, '3', '0', '4', '8', None, '344', '8', '1', '0', '4']
[datetime.date(2009, 1, 7), None, None, None, None, '4', '0', '5', '14', None, '566', '16', '0', '0', '2']
[datetime.date(2009, 1, 6), None, None, None, None, '1', '0', '1', '9', None, '776', '15', '1', '0', '0']
[datetime.date(2009, 1, 5), None, None, None, None, '1', '0', '1', '8', None, '725', '9', '3', '1', '2']
[datetime.date(2009, 1, 4), None, None, None, None, '0', '0', '0', '14', None, '626', '20', '2', '0', '0']
[datetime.date(2009, 1, 3), None, None, None, None, '6', '1', '7', '7', None, '811', '14', '0', '2', '0']
[datetime.date(2009, 1, 2), None, None, None, None, '4', '0', '6', '11', None, '739', '15', '1', '0', '2']
[datetime.date(2009, 1, 1), None, None, None, None, '4', '4', '2', '20', None, '788', '34', '3', '0', '0']
[datetime.date(2008, 12, 31), None, None, None, None, '4', '1', '4', '7', None, '699', '18', '3', '0', '6']
[datetime.date(2008, 12, 30), None, None, None, None, '6', '0', '11', '7', None, '769', '17', '2', '0', '0']
[datetime.date(2008, 12, 29), None, None, None, None, '1', '0', '1', '19', None, '795', '12', '4', '0', '1']
[datetime.date(2008, 12, 28), None, None, None, None, '2', '0', '3', '8', None, '745', '14', '3', '0', '0']
[datetime.date(2008, 12, 27), None, None, None, None, '4', '1', '7', '20', None, '846', '23', '3', '3', '0']
[datetime.date(2008, 12, 26), None, None, None, None, '5', '0', '5', '14', None, '671', '14', '1', '0', '0']
[datetime.date(2008, 12, 25), None, None, None, None, '4', '0', '9', '3', None, '703', '6', '3', '0', '0']
[datetime.date(2008, 12, 24), None, None, None, None, '7', '3', '8', '8', None, '557', '9', '5', '1', '1']
[datetime.date(2008, 12, 23), None, None, None, None, '8', '0', '8', '11', None, '779', '19', '2', '1', '1']
[datetime.date(2008, 12, 22), None, None, None, None, '3', '0', '4', '8', None, '867', '18', '4', '0', '0']
[datetime.date(2008, 12, 21), None, None, None, None, '7', '2', '11', '17', None, '859', '19', '1', '0', '0']
[datetime.date(2008, 12, 20), None, None, None, None, '8', '1', '11', '8', None, '882', '13', '1', '1', '0']
[datetime.date(2008, 12, 19), None, None, None, None, '16', '0', '18', '8', None, '803', '11', '4', '0', '3']
[datetime.date(2008, 12, 18), None, None, None, None, '6', '0', '6', '16', None, '746', '16', '2', '1', '1']
[datetime.date(2008, 12, 17), None, None, None, None, '2', '0', '2', '15', None, '631', '12', '0', '0', '3']
[datetime.date(2008, 12, 16), None, None, None, None, '10', '2', '10', '13', None, '803', '16', '1', '0', '1']
[datetime.date(2008, 12, 15), None, None, None, None, '8', '0', '13', '10', None, '738', '20', '1', '0', '2']
[datetime.date(2008, 12, 14), None, None, None, None, '3', '2', '3', '18', None, '706', '15', '4', '0', '0']
[datetime.date(2008, 12, 13), None, None, None, None, '5', '0', '7', '23', None, '830', '22', '1', '0', '1']
[datetime.date(2008, 12, 12), None, None, None, None, '7', '0', '8', '16', None, '762', '8', '5', '2', '3']
[datetime.date(2008, 12, 11), None, None, None, None, '3', '0', '4', '26', None, '783', '19', '2', '1', '1']
[datetime.date(2008, 12, 10), None, None, None, None, '5', '0', '7', '18', None, '772', '31', '0', '1', '6']
[datetime.date(2008, 12, 9), None, None, None, None, '4', '0', '6', '15', None, '865', '9', '1', '0', '5']
[datetime.date(2008, 12, 8), None, None, None, None, '10', '0', '16', '16', None, '852', '17', '0', '0', '4']
[datetime.date(2008, 12, 7), None, None, None, None, '5', '0', '10', '21', None, '818', '20', '0', '0', '1']
[datetime.date(2008, 12, 6), None, None, None, None, '6', '0', '8', '22', None, '893', '17', '2', '0', '0']
[datetime.date(2008, 12, 5), None, None, None, None, '7', '0', '8', '12', None, '893', '12', '1', '0', '2']
[datetime.date(2008, 12, 4), None, None, None, None, '8', '1', '7', '15', None, '841', '17', '1', '2', '7']
[datetime.date(2008, 12, 3), None, None, None, None, '8', '0', '10', '8', None, '827', '26', '1', '4', '7']
[datetime.date(2008, 12, 2), None, None, None, None, '5', '0', '5', '18', None, '623', '14', '1', '1', '5']
[datetime.date(2008, 12, 1), None, None, None, None, '9', '0', '9', '18', None, '869', '27', '2', '1', '3']
[datetime.date(2008, 11, 30), None, None, None, None, '3', '1', '7', '23', None, '1006', '25', '1', '0', '0']
[datetime.date(2008, 11, 29), None, None, None, None, '8', '2', '9', '30', None, '848', '17', '1', '0', '0']
[datetime.date(2008, 11, 28), None, None, None, None, '5', '0', '6', '14', None, '826', '13', '2', '0', '3']
[datetime.date(2008, 11, 27), None, None, None, None, '9', '0', '11', '12', None, '876', '19', '4', '2', '3']
[datetime.date(2008, 11, 26), None, None, None, None, '5', '0', '5', '15', None, '789', '22', '2', '3', '1']
[datetime.date(2008, 11, 25), None, None, None, None, '6', '0', '6', '12', None, '826', '7', '0', '0', '3']
[datetime.date(2008, 11, 24), None, None, None, None, '3', '0', '4', '5', None, '695', '13', '3', '0', '2']
[datetime.date(2008, 11, 23), None, None, None, None, '6', '0', '9', '16', None, '742', '14', '0', '2', '1']
[datetime.date(2008, 11, 22), None, None, None, None, '8', '1', '12', '29', None, '639', '18', '0', '1', '0']
[datetime.date(2008, 11, 21), None, None, None, None, '9', '1', '10', '12', None, '846', '15', '1', '0', '1']
[datetime.date(2008, 11, 20), None, None, None, None, '5', '1', '4', '13', None, '724', '18', '3', '0', '3']
[datetime.date(2008, 11, 19), None, None, None, None, '10', '1', '10', '13', None, '779', '8', '3', '1', '2']
[datetime.date(2008, 11, 18), None, None, None, None, '8', '0', '8', '16', None, '770', '13', '2', '0', '1']
[datetime.date(2008, 11, 17), None, None, None, None, '7', '1', '8', '9', None, '769', '17', '2', '0', '1']
[datetime.date(2008, 11, 16), None, None, None, None, '9', '4', '21', '17', None, '856', '16', '3', '0', '0']
[datetime.date(2008, 11, 15), None, None, None, None, '5', '0', '6', '24', None, '808', '20', '6', '1', '0']
[datetime.date(2008, 11, 14), None, None, None, None, '1', '0', '1', '28', None, '996', '11', '2', '1', '2']
[datetime.date(2008, 11, 13), None, None, None, None, '5', '0', '5', '18', None, '739', '20', '1', '0', '2']
[datetime.date(2008, 11, 12), None, None, None, None, '4', '0', '5', '13', None, '819', '1', '0', '0', '5']
[datetime.date(2008, 11, 11), None, None, None, None, '5', '2', '4', '24', None, '818', '21', '2', '1', '0']
[datetime.date(2008, 11, 10), None, None, None, None, '4', '0', '5', '22', None, '832', '22', '5', '0', '1']
[datetime.date(2008, 11, 9), None, None, None, None, '4', '1', '7', '21', None, '981', '18', '2', '0', '1']
[datetime.date(2008, 11, 8), None, None, None, None, '4', '0', '12', '15', None, '917', '17', '2', '2', '2']
[datetime.date(2008, 11, 7), None, None, None, None, '7', '0', '9', '21', None, '861', '18', '0', '3', '10']
[datetime.date(2008, 11, 6), None, None, None, None, '14', '3', '14', '21', None, '826', '19', '2', '0', '2']
[datetime.date(2008, 11, 5), None, None, None, None, '4', '0', '5', '22', None, '770', '25', '1', '0', '1']
[datetime.date(2008, 11, 4), None, None, None, None, '8', '0', '9', '20', None, '691', '21', '1', '0', '5']
[datetime.date(2008, 11, 3), None, None, None, None, '1', '0', '1', '18', None, '838', '21', '1', '1', '4']
[datetime.date(2008, 11, 2), None, None, None, None, '4', '0', '4', '28', None, '946', '20', '4', '1', '4']
[datetime.date(2008, 11, 1), None, None, None, None, '6', '0', '7', '27', None, '773', '10', '15', '0', '1']
[datetime.date(2008, 10, 31), None, None, None, None, '11', '0', '15', '22', None, '946', '20', '1', '4', '1']
[datetime.date(2008, 10, 30), None, None, None, None, '7', '1', '14', '21', None, '961', '13', '5', '0', '3']
[datetime.date(2008, 10, 29), None, None, None, None, '9', '1', '10', '11', None, '825', '15', '2', '1', '0']
[datetime.date(2008, 10, 28), None, None, None, None, '2', '0', '2', '17', None, '800', '20', '1', '3', '2']
[datetime.date(2008, 10, 27), None, None, None, None, '2', '0', '2', '17', None, '731', '12', '0', '1', '1']
[datetime.date(2008, 10, 26), None, None, None, None, '5', '0', '5', '23', None, '887', '30', '2', '0', '1']
[datetime.date(2008, 10, 25), None, None, None, None, '5', '1', '5', '20', None, '657', '16', '2', '0', '0']
[datetime.date(2008, 10, 24), None, None, None, None, '8', '1', '8', '20', None, '871', '19', '0', '2', '9']
[datetime.date(2008, 10, 23), None, None, None, None, '6', '0', '6', '17', None, '810', '24', '0', '0', '3']
[datetime.date(2008, 10, 22), None, None, None, None, '7', '0', '7', '17', None, '814', '21', '5', '0', '1']
[datetime.date(2008, 10, 21), None, None, None, None, '13', '1', '15', '19', None, '854', '25', '6', '2', '1']
[datetime.date(2008, 10, 20), None, None, None, None, '9', '1', '11', '16', None, '863', '20', '5', '1', '1']
[datetime.date(2008, 10, 19), None, None, None, None, '4', '0', '7', '32', None, '886', '18', '3', '0', '0']
[datetime.date(2008, 10, 18), None, None, None, None, '10', '1', '15', '22', None, '868', '7', '2', '0', '2']
[datetime.date(2008, 10, 17), None, None, None, None, '7', '0', '9', '14', None, '872', '9', '1', '2', '10']
[datetime.date(2008, 10, 16), None, None, None, None, '5', '1', '10', '26', None, '789', '27', '1', '2', '5']
[datetime.date(2008, 10, 15), None, None, None, None, '8', '2', '22', '24', None, '886', '21', '2', '0', '4']
[datetime.date(2008, 10, 14), None, None, None, None, '7', '4', '5', '23', None, '927', '27', '2', '0', '2']
[datetime.date(2008, 10, 13), None, None, None, None, '10', '1', '12', '17', None, '812', '23', '0', '1', '2']
[datetime.date(2008, 10, 12), None, None, None, None, '12', '2', '16', '38', None, '869', '18', '1', '0', '2']
[datetime.date(2008, 10, 11), None, None, None, None, '4', '0', '7', '32', None, '920', '28', '0', '0', '0']
[datetime.date(2008, 10, 10), None, None, None, None, '3', '0', '3', '13', None, '880', '11', '2', '0', '3']
[datetime.date(2008, 10, 9), None, None, None, None, '2', '0', '4', '24', None, '826', '24', '5', '0', '1']
[datetime.date(2008, 10, 8), None, None, None, None, '6', '1', '5', '13', None, '809', '25', '2', '2', '0']
[datetime.date(2008, 10, 7), None, None, None, None, '4', '1', '3', '19', None, '865', '10', '1', '0', '3']
[datetime.date(2008, 10, 6), None, None, None, None, '6', '0', '7', '25', None, '839', '20', '5', '0', '0']
[datetime.date(2008, 10, 5), None, None, None, None, '8', '1', '12', '24', None, '795', '12', '2', '1', '1']
[datetime.date(2008, 10, 4), None, None, None, None, '5', '0', '9', '14', None, '890', '18', '3', '1', '1']
[datetime.date(2008, 10, 3), None, None, None, None, '13', '1', '19', '33', None, '774', '17', '2', '2', '4']
[datetime.date(2008, 10, 2), None, None, None, None, '8', '0', '8', '23', None, '851', '7', '5', '1', '0']
[datetime.date(2008, 10, 1), None, None, None, None, '8', '1', '14', '22', None, '759', '11', '3', '0', '1']
[datetime.date(2008, 9, 30), None, None, None, None, '9', '1', '10', '15', None, '686', '23', '3', '2', '1']
[datetime.date(2008, 9, 29), None, None, None, None, '7', '1', '6', '19', None, '1020', '23', '0', '1', '3']
[datetime.date(2008, 9, 28), None, None, None, None, '9', '0', '14', '29', None, '815', '24', '1', '3', '2']
[datetime.date(2008, 9, 27), None, None, None, None, '8', '1', '10', '18', None, '873', '16', '3', '2', '2']
[datetime.date(2008, 9, 26), None, None, None, None, '9', '1', '14', '22', None, '858', '15', '0', '5', '2']
[datetime.date(2008, 9, 25), None, None, None, None, '5', '0', '6', '15', None, '763', '11', '3', '2', '1']
[datetime.date(2008, 9, 24), None, None, None, None, '5', '0', '5', '13', None, '747', '26', '1', '0', '3']
[datetime.date(2008, 9, 23), None, None, None, None, '5', '0', '6', '10', None, '807', '10', '3', '0', '3']
[datetime.date(2008, 9, 22), None, None, None, None, '7', '0', '11', '11', None, '799', '16', '3', '0', '1']
[datetime.date(2008, 9, 21), None, None, None, None, '9', '0', '13', '12', None, '702', '15', '4', '1', '0']
[datetime.date(2008, 9, 20), None, None, None, None, '12', '1', '15', '13', None, '690', '17', '3', '0', '0']
[datetime.date(2008, 9, 19), None, None, None, None, '8', '1', '11', '21', None, '749', '19', '2', '2', '3']
[datetime.date(2008, 9, 18), None, None, None, None, '1', '0', '1', '9', None, '737', '7', '2', '0', '2']
[datetime.date(2008, 9, 17), None, None, None, None, '8', '0', '11', '19', None, '717', '12', '5', '2', '0']
[datetime.date(2008, 9, 16), None, None, None, None, '8', '0', '10', '10', None, '727', '14', '3', '0', '2']
[datetime.date(2008, 9, 15), None, None, None, None, '6', '0', '6', '15', None, '714', '14', '2', '2', '1']
[datetime.date(2008, 9, 14), None, None, None, None, '6', '0', '6', '20', None, '808', '16', '2', '0', '0']
[datetime.date(2008, 9, 13), None, None, None, None, '4', '0', '4', '30', None, '855', '16', '1', '0', '0']
[datetime.date(2008, 9, 12), None, None, None, None, '3', '1', '2', '17', None, '852', '24', '2', '4', '1']
[datetime.date(2008, 9, 11), None, None, None, None, '11', '1', '12', '19', None, '808', '13', '2', '0', '0']
[datetime.date(2008, 9, 10), None, None, None, None, '4', '1', '4', '22', None, '893', '27', '1', '0', '0']
[datetime.date(2008, 9, 9), None, None, None, None, '5', '0', '9', '22', None, '763', '24', '1', '1', '0']
[datetime.date(2008, 9, 8), None, None, None, None, '17', '2', '23', '20', None, '888', '17', '3', '0', '1']
[datetime.date(2008, 9, 7), None, None, None, None, '10', '2', '14', '25', None, '983', '26', '3', '0', '0']
[datetime.date(2008, 9, 6), None, None, None, None, '8', '0', '12', '19', None, '902', '30', '4', '0', '0']
[datetime.date(2008, 9, 5), None, None, None, None, '8', '0', '8', '20', None, '895', '15', '4', '2', '0']
[datetime.date(2008, 9, 4), None, None, None, None, '3', '0', '3', '23', None, '874', '18', '2', '2', '0']
[datetime.date(2008, 9, 3), None, None, None, None, '7', '1', '6', '14', None, '840', '12', '3', '0', '2']
[datetime.date(2008, 9, 2), None, None, None, None, '7', '1', '8', '13', None, '819', '12', '1', '1', '1']
[datetime.date(2008, 9, 1), None, None, None, None, None, None, None, None, None, None, None, None, None, None]
[datetime.date(2008, 8, 31), None, None, None, None, '8', '1', '10', '22', None, '880', '21', '2', '6', '0']
[datetime.date(2008, 8, 30), None, None, None, None, '9', '0', '12', '22', None, '817', '21', '3', '2', '0']
[datetime.date(2008, 8, 29), None, None, None, None, '6', '0', '10', '18', None, '900', '31', '0', '3', '2']
[datetime.date(2008, 8, 28), None, None, None, None, '10', '1', '12', '14', None, '862', '18', '0', '0', '2']
[datetime.date(2008, 8, 27), None, None, None, None, '10', '0', '12', '16', None, '861', '17', '3', '0', '4']
[datetime.date(2008, 8, 26), None, None, None, None, '0', '0', '0', '17', None, '916', '14', '1', '0', '0']
[datetime.date(2008, 8, 25), None, None, None, None, '5', '1', '5', '23', None, '888', '22', '5', '1', '1']
[datetime.date(2008, 8, 24), None, None, None, None, '10', '2', '21', '17', None, '832', '24', '4', '2', '0']
[datetime.date(2008, 8, 23), None, None, None, None, '6', '0', '8', '23', None, '1012', '16', '4', '0', '0']
[datetime.date(2008, 8, 22), None, None, None, None, '10', '0', '12', '24', None, '1079', '17', '1', '1', '1']
